Dataset,orig_rows,orig_cols,preprocessed_rows,preprocessed_cols
mushrooms,8124,98,8124,98
audiology,226,93,226,93
Tic-Tac-Toe,958,27,958,27
warpPIE10P,210,2420,210,2420
umist,575,644,575,644
semeion,1593,256,1593,256
promoters,105,228,105,228
GLIOMA,50,4434,50,4434
SPECT,265,22,265,22
lymphoma,96,4026,96,12078
Prostate_GE,102,5966,102,5966
lsvt,126,310,126,310
coil20,1440,1024,1440,1024
isolet,1560,617,1560,617
leukemia,72,7070,72,21128
warpAR10P,130,2400,130,2400
ba,1404,320,1404,320
orl,400,1024,400,1024
nci9,60,9712,60,27546
ALLAML,72,7129,72,7129
colon,62,5994,62,5994
CLL_SUB_111,111,11340,111,11340
SCADI,70,141,70,141
arcene,100,9920,100,9920
splice,3190,287,3190,287
